timestamp_ns,event_index,sleeve_id,sleeve,side,reason,forecast_edge_bps,signal_expected_edge_bps,effective_min_edge_bps,score,conviction,spread_bps_1s,spread_bps_100ms,microprice_edge_100ms_bps,microprice_edge_1s_bps,quote_rate_1s,target_weight,fill_probability
1776259844290000000,4430,0,Market Making,long,entry_fill_not_sampled,0.66580422,1.52518272,0.20000000,0.65172888,1.00000000,2.19874385,2.19870074,0.70262936,0.69953327,100.00000000,0.95000000,0.06946624
1776259844300000000,4431,0,Market Making,long,entry_fill_not_sampled,0.66341421,1.51835412,0.20000000,0.63827837,1.00000000,2.19873935,2.19869551,0.68337833,0.69865062,91.00000000,0.95000000,0.07001583
1776259844310000000,4432,0,Market Making,long,entry_fill_not_sampled,0.66568147,1.52483199,0.20000000,0.65101458,1.00000000,2.19873886,2.19869505,0.70182018,0.69888552,92.00000000,0.95000000,0.07140620
1776259844320000000,4433,0,Market Making,long,entry_fill_not_sampled,0.66452750,1.52153493,0.20000000,0.64452635,1.00000000,2.19873838,2.19869461,0.69247786,0.69861571,93.00000000,0.95000000,0.07213886
1776259844340000000,4435,0,Market Making,long,reentry_cooldown,0.66461733,1.52179160,0.20000000,0.64502717,1.00000000,2.19873741,2.19869373,0.69323820,0.69852651,95.00000000,0.95000000,0.00000000
1776259844350000000,4436,0,Market Making,long,reentry_cooldown,0.66500049,1.52286069,0.20000000,0.64713404,1.00000000,2.19873693,2.19869329,0.69625537,0.69866000,96.00000000,0.95000000,0.00000000
1776259844360000000,4437,0,Market Making,long,reentry_cooldown,0.66456313,1.52161109,0.20000000,0.64466666,1.00000000,2.19873645,2.19869286,0.69276490,0.69838332,97.00000000,0.95000000,0.00000000
1776259844370000000,4438,0,Market Making,long,reentry_cooldown,0.66601018,1.52574552,0.20000000,0.65283040,1.00000000,2.19873597,2.19869244,0.70432506,0.69926968,98.00000000,0.95000000,0.00000000
1776259844380000000,4439,0,Market Making,long,reentry_cooldown,0.66538739,1.52396614,0.20000000,0.64931841,1.00000000,2.19873549,2.19869202,0.69935634,0.69886904,99.00000000,0.95000000,0.00000000
1776259844390000000,4440,0,Market Making,long,reentry_cooldown,0.66436718,1.52105125,0.20000000,0.64355729,1.00000000,2.19873501,2.19869160,0.69125881,0.69806416,100.00000000,0.95000000,0.00000000
1776259844400000000,4441,0,Market Making,long,reentry_cooldown,0.67097582,1.53993307,0.20000000,0.68073522,1.00000000,2.19873034,2.19868706,0.74471658,0.69980576,91.00000000,0.95000000,0.00000000
1776259844410000000,4442,0,Market Making,long,reentry_cooldown,0.66821115,1.53203401,0.20000000,0.66521763,1.00000000,2.19872986,2.19868667,0.72214929,0.69980333,92.00000000,0.95000000,0.00000000
1776259844420000000,4443,0,Market Making,long,reentry_cooldown,0.66564206,1.52469376,0.20000000,0.65077796,1.00000000,2.19872938,2.19868629,0.70130141,0.69937110,93.00000000,0.95000000,0.00000000
1776259844430000000,4444,0,Market Making,long,reentry_cooldown,0.66795834,1.53131172,0.20000000,0.66381667,1.00000000,2.19872891,2.19868591,0.71997766,0.70018636,94.00000000,0.95000000,0.00000000
1776259844440000000,4445,0,Market Making,long,reentry_cooldown,0.66828677,1.53225008,0.20000000,0.66567679,1.00000000,2.19872843,2.19868553,0.72256106,0.70053066,95.00000000,0.95000000,0.00000000
1776259844450000000,4446,0,Market Making,long,reentry_cooldown,0.66580727,1.52516580,0.20000000,0.65171631,1.00000000,2.19872796,2.19868515,0.70261168,0.69951331,96.00000000,0.95000000,0.00000000
1776259844460000000,4447,0,Market Making,long,reentry_cooldown,0.66634917,1.52671408,0.20000000,0.65477293,1.00000000,2.19872750,2.19868478,0.70693775,0.69985744,97.00000000,0.95000000,0.00000000
1776259844470000000,4448,0,Market Making,long,reentry_cooldown,0.66604057,1.52583237,0.20000000,0.65303556,1.00000000,2.19872703,2.19868442,0.70445654,0.69972714,98.00000000,0.95000000,0.00000000
1776259844480000000,4449,0,Market Making,long,reentry_cooldown,0.66523520,1.52353130,0.20000000,0.64849117,1.00000000,2.19872657,2.19868405,0.69803592,0.69919122,99.00000000,0.95000000,0.00000000
1776259844490000000,4450,0,Market Making,long,reentry_cooldown,0.66609366,1.52598405,0.20000000,0.65334003,1.00000000,2.19872611,2.19868369,0.70485301,0.69986138,100.00000000,0.95000000,0.00000000
1776259844500000000,4451,0,Market Making,long,reentry_cooldown,0.66822155,1.53206374,0.20000000,0.66526025,1.00000000,2.19872120,2.19867975,0.72242334,0.69918904,91.00000000,0.95000000,0.00000000
1776259844510000000,4452,0,Market Making,long,reentry_cooldown,0.66582363,1.52521252,0.20000000,0.65179298,1.00000000,2.19872075,2.19867940,0.70289828,0.69901713,92.00000000,0.95000000,0.00000000
1776259844520000000,4453,0,Market Making,long,reentry_cooldown,0.66654033,1.52726026,0.20000000,0.65582575,1.00000000,2.19872029,2.19867906,0.70868443,0.69924551,93.00000000,0.95000000,0.00000000
1776259844530000000,4454,0,Market Making,long,reentry_cooldown,0.66546208,1.52417952,0.20000000,0.64976236,1.00000000,2.19871984,2.19867872,0.69996040,0.69897469,94.00000000,0.95000000,0.00000000
1776259844540000000,4455,0,Market Making,long,reentry_cooldown,0.66379597,1.51941922,0.20000000,0.64038003,1.00000000,2.19871939,2.19867838,0.68655882,0.69827972,95.00000000,0.95000000,0.00000000
1776259844550000000,4456,0,Market Making,long,reentry_cooldown,0.66523043,1.52351766,0.20000000,0.64845829,1.00000000,2.19871894,2.19867805,0.69809818,0.69887884,96.00000000,0.95000000,0.00000000
1776259844560000000,4457,0,Market Making,long,reentry_cooldown,0.66546650,1.52419216,0.20000000,0.64978968,1.00000000,2.19871849,2.19867771,0.69998933,0.69900726,97.00000000,0.95000000,0.00000000
1776259844570000000,4458,0,Market Making,long,reentry_cooldown,0.66502532,1.52293165,0.20000000,0.64730075,1.00000000,2.19871805,2.19867738,0.69646784,0.69872981,98.00000000,0.95000000,0.00000000
1776259844580000000,4459,0,Market Making,long,reentry_cooldown,0.66626412,1.52647108,0.20000000,0.65429495,1.00000000,2.19871761,2.19867705,0.70633151,0.69960366,99.00000000,0.95000000,0.00000000
1776259844590000000,4460,0,Market Making,long,reentry_cooldown,0.66567760,1.52479531,0.20000000,0.65098646,1.00000000,2.19871717,2.19867671,0.70165857,0.69920365,100.00000000,0.95000000,0.00000000
1776259844600000000,4461,0,Market Making,long,reentry_cooldown,0.65545249,1.49558069,0.20000000,0.59357215,1.00000000,2.19871206,2.19867306,0.61837680,0.69857178,91.00000000,0.95000000,0.00000000
1776259844610000000,4462,0,Market Making,long,reentry_cooldown,0.66320796,1.51773920,0.20000000,0.63712551,1.00000000,2.19871163,2.19867273,0.68154421,0.69907330,92.00000000,0.95000000,0.00000000
1776259844620000000,4463,0,Market Making,long,reentry_cooldown,0.66394443,1.51984338,0.20000000,0.64125993,1.00000000,2.19871120,2.19867240,0.68755526,0.69907872,93.00000000,0.95000000,0.00000000
1776259844630000000,4464,0,Market Making,long,reentry_cooldown,0.66307355,1.51735517,0.20000000,0.63635276,1.00000000,2.19871078,2.19867207,0.68056678,0.69865875,94.00000000,0.95000000,0.00000000
1776259844640000000,4465,0,Market Making,long,reentry_cooldown,0.66544011,1.52411677,0.20000000,0.64967361,1.00000000,2.19871035,2.19867174,0.69965369,0.69947288,95.00000000,0.95000000,0.00000000
1776259844650000000,4466,0,Market Making,long,reentry_cooldown,0.66613079,1.52609013,0.20000000,0.65356715,1.00000000,2.19870993,2.19867140,0.70519306,0.69982098,96.00000000,0.95000000,0.00000000
1776259844660000000,4467,0,Market Making,long,reentry_cooldown,0.66430491,1.52087333,0.20000000,0.64327605,1.00000000,2.19870951,2.19867107,0.69057417,0.69882139,97.00000000,0.95000000,0.00000000
1776259844670000000,4468,0,Market Making,long,reentry_cooldown,0.66496495,1.52275915,0.20000000,0.64699590,1.00000000,2.19870909,2.19867073,0.69586358,0.69916902,98.00000000,0.95000000,0.00000000
1776259844680000000,4469,0,Market Making,long,reentry_cooldown,0.66484109,1.52240528,0.20000000,0.64629577,1.00000000,2.19870867,2.19867040,0.69488804,0.69904695,99.00000000,0.95000000,0.00000000
1776259844690000000,4470,0,Market Making,long,reentry_cooldown,0.66423197,1.52066492,0.20000000,0.64285339,1.00000000,2.19870825,2.19867006,0.69006591,0.69852314,100.00000000,0.95000000,0.00000000
1776259844700000000,4471,0,Market Making,long,reentry_cooldown,0.67360133,1.54743454,0.20000000,0.69550630,1.00000000,2.19870303,2.19866630,0.76620189,0.69977209,91.00000000,0.95000000,0.00000000
1776259844710000000,4472,0,Market Making,long,reentry_cooldown,0.67092815,1.53979687,0.20000000,0.68051349,1.00000000,2.19870263,2.19866595,0.74431029,0.70001825,92.00000000,0.95000000,0.00000000
1776259844720000000,4473,0,Market Making,long,reentry_cooldown,0.66843336,1.53266891,0.20000000,0.66650206,1.00000000,2.19870222,2.19866559,0.72399647,0.69983923,93.00000000,0.95000000,0.00000000
1776259844730000000,4474,0,Market Making,long,reentry_cooldown,0.66832621,1.53236276,0.20000000,0.66591001,1.00000000,2.19870182,2.19866523,0.72306036,0.70005638,94.00000000,0.95000000,0.00000000
1776259844740000000,4475,0,Market Making,long,entry_fill_not_sampled,0.66710918,1.52888554,0.20000000,0.65906737,1.00000000,2.19870141,2.19866487,0.71320508,0.69977983,95.00000000,0.95000000,0.07213788
1776259844750000000,4476,0,Market Making,long,entry_fill_not_sampled,0.66544616,1.52413406,0.20000000,0.64970222,1.00000000,2.19870101,2.19866450,0.69982896,0.69908367,96.00000000,0.95000000,0.07272780
1776259844760000000,4477,0,Market Making,long,entry_fill_not_sampled,0.66644587,1.52699035,0.20000000,0.65533956,1.00000000,2.19870060,2.19866414,0.70782340,0.69966827,97.00000000,0.95000000,0.06941325
1776259844770000000,4478,0,Market Making,long,entry_fill_not_sampled,0.66650367,1.52715551,0.20000000,0.65566986,1.00000000,2.19870020,2.19866376,0.70826192,0.69978728,98.00000000,0.95000000,0.07009721
1776259844780000000,4479,0,Market Making,long,entry_fill_not_sampled,0.66599759,1.52570957,0.20000000,0.65281635,1.00000000,2.19869980,2.19866339,0.70421203,0.69950472,99.00000000,0.95000000,0.07065754
1776259844790000000,4480,0,Market Making,long,entry_fill_not_sampled,0.66702006,1.52863090,0.20000000,0.65859550,1.00000000,2.19869940,2.19866301,0.71231438,0.70036202,100.00000000,0.95000000,0.06762700
1776259844800000000,4481,0,Market Making,long,entry_fill_not_sampled,0.66051971,1.51005848,0.20000000,0.62206368,1.00000000,2.19869419,2.19865879,0.65959764,0.69917499,91.00000000,0.95000000,0.07287308
1776259844810000000,4482,0,Market Making,long,entry_fill_not_sampled,0.65796386,1.50275604,0.20000000,0.60767961,1.00000000,2.19869380,2.19865838,0.63898510,0.69829670,92.00000000,0.95000000,0.07347159
1776259844820000000,4483,0,Market Making,long,entry_fill_not_sampled,0.66229821,1.51513989,0.20000000,0.63203020,1.00000000,2.19869341,2.19865797,0.67422555,0.69879573,93.00000000,0.95000000,0.07005160
1776259844830000000,4484,0,Market Making,long,entry_fill_not_sampled,0.66307467,1.51735835,0.20000000,0.63638927,1.00000000,2.19869301,2.19865756,0.68056228,0.69880400,94.00000000,0.95000000,0.07075190
1776259844840000000,4485,0,Market Making,long,entry_fill_not_sampled,0.66254649,1.51584927,0.20000000,0.63340590,1.00000000,2.19869262,2.19865714,0.67636915,0.69839129,95.00000000,0.95000000,0.07132255
1776259844850000000,4486,0,Market Making,long,entry_fill_not_sampled,0.66460875,1.52174144,0.20000000,0.64501853,1.00000000,2.19869222,2.19865671,0.69297358,0.69919967,96.00000000,0.95000000,0.06820231
1776259844860000000,4487,0,Market Making,long,entry_fill_not_sampled,0.66531927,1.52377150,0.20000000,0.64902343,1.00000000,2.19869182,2.19865629,0.69867515,0.69954693,97.00000000,0.95000000,0.06885387
1776259844870000000,4488,0,Market Making,long,entry_fill_not_sampled,0.66381744,1.51948055,0.20000000,0.64055168,1.00000000,2.19869143,2.19865586,0.68669781,0.69856030,98.00000000,0.95000000,0.07424636
1776259844880000000,4489,0,Market Making,long,entry_fill_not_sampled,0.66445814,1.52131113,0.20000000,0.64416297,1.00000000,2.19869103,2.19865542,0.69182961,0.69890700,99.00000000,0.95000000,0.07071476
1776259844890000000,4490,0,Market Making,long,entry_fill_not_sampled,0.66439572,1.52113279,0.20000000,0.64380785,1.00000000,2.19869063,2.19865498,0.69135449,0.69878871,100.00000000,0.95000000,0.07143134
1776259844900000000,4491,0,Market Making,long,entry_fill_not_sampled,0.65891311,1.50546820,0.20000000,0.61303058,1.00000000,2.19868556,2.19865009,0.64666179,0.69859508,91.00000000,0.95000000,0.07201179
1776259844910000000,4492,0,Market Making,long,entry_fill_not_sampled,0.66626022,1.52645993,0.20000000,0.65430329,1.00000000,2.19868517,2.19864962,0.70642885,0.69932987,92.00000000,0.95000000,0.06879702
1776259844920000000,4493,0,Market Making,long,entry_fill_not_sampled,0.66692151,1.52834934,0.20000000,0.65802704,1.00000000,2.19868477,2.19864915,0.71175690,0.69957807,93.00000000,0.95000000,0.06946470
1776259844930000000,4494,0,Market Making,long,entry_fill_not_sampled,0.66604585,1.52584744,0.20000000,0.65310405,1.00000000,2.19868437,2.19864867,0.70465850,0.69940558,94.00000000,0.95000000,0.07001442
1776259844940000000,4495,0,Market Making,long,entry_fill_not_sampled,0.66643535,1.52696029,0.20000000,0.65529982,1.00000000,2.19868397,2.19864818,0.70777604,0.69962495,95.00000000,0.95000000,0.07140474
1776259844960000000,4497,0,Market Making,long,reentry_cooldown,0.66449727,1.52142293,0.20000000,0.64438014,1.00000000,2.19868316,2.19864721,0.69222881,0.69867105,97.00000000,0.95000000,0.00000000
1776259844970000000,4498,0,Market Making,long,reentry_cooldown,0.66550622,1.52426150,0.20000000,0.64998266,1.00000000,2.19868276,2.19864671,0.70017316,0.69925383,98.00000000,0.95000000,0.00000000
1776259844980000000,4499,0,Market Making,long,reentry_cooldown,0.66566220,1.52470717,0.20000000,0.65086419,1.00000000,2.19868235,2.19864622,0.70141230,0.69937577,99.00000000,0.95000000,0.00000000
1776259844990000000,4500,0,Market Making,long,reentry_cooldown,0.66528981,1.52364319,0.20000000,0.64876143,1.00000000,2.19868193,2.19864572,0.69845177,0.69910008,100.00000000,0.95000000,0.00000000
1776259845000000000,4501,0,Market Making,long,reentry_cooldown,0.67595289,1.55410913,0.20000000,0.70861898,1.00000000,2.19867902,2.19881597,0.78529142,0.69983676,91.00000000,0.95000000,0.00000000
1776259845010000000,4502,0,Market Making,long,reentry_cooldown,0.66824201,1.53207804,0.20000000,0.66531996,1.00000000,2.19868050,2.19881545,0.72246795,0.69939988,92.00000000,0.95000000,0.00000000
1776259845020000000,4503,0,Market Making,long,reentry_cooldown,0.66396304,1.51985241,0.20000000,0.64126354,1.00000000,2.19868193,2.19881492,0.68778410,0.69852909,93.00000000,0.95000000,0.00000000
1776259845030000000,4504,0,Market Making,long,reentry_cooldown,0.66572538,1.52488767,0.20000000,0.65117460,1.00000000,2.19868332,2.19881439,0.70202787,0.69902090,94.00000000,0.95000000,0.00000000
1776259845040000000,4505,0,Market Making,long,reentry_cooldown,0.66566692,1.52472063,0.20000000,0.65084518,1.00000000,2.19868468,2.19881386,0.70154668,0.69902723,95.00000000,0.95000000,0.00000000
1776259845050000000,4506,0,Market Making,long,reentry_cooldown,0.66479728,1.52223596,0.20000000,0.64594366,1.00000000,2.19868599,2.19881333,0.69456276,0.69861698,96.00000000,0.95000000,0.00000000
1776259845060000000,4507,0,Market Making,long,reentry_cooldown,0.66625150,1.52639087,0.20000000,0.65414059,1.00000000,2.19868726,2.19881279,0.70620386,0.69941526,97.00000000,0.95000000,0.00000000
1776259845070000000,4508,0,Market Making,long,reentry_cooldown,0.66667305,1.52759530,0.20000000,0.65652129,1.00000000,2.19868850,2.19881225,0.70954540,0.69975731,98.00000000,0.95000000,0.00000000
1776259845080000000,4509,0,Market Making,long,reentry_cooldown,0.66518746,1.52335075,0.20000000,0.64813970,1.00000000,2.19868970,2.19881171,0.69769578,0.69877894,99.00000000,0.95000000,0.00000000
1776259845090000000,4510,0,Market Making,long,reentry_cooldown,0.66563132,1.52461894,0.20000000,0.65064404,1.00000000,2.19869087,2.19881117,0.70121974,0.69912051,100.00000000,0.95000000,0.00000000
1776259845100000000,4511,0,Market Making,long,reentry_cooldown,0.66390674,1.51969156,0.20000000,0.64096916,1.00000000,2.19868991,2.19880521,0.68712663,0.69917788,91.00000000,0.95000000,0.00000000
1776259845110000000,4512,0,Market Making,long,reentry_cooldown,0.66141132,1.51256179,0.20000000,0.62693571,1.00000000,2.19869115,2.19880466,0.66691686,0.69860754,92.00000000,0.95000000,0.00000000
1776259845120000000,4513,0,Market Making,long,reentry_cooldown,0.66549309,1.52422400,0.20000000,0.64987662,1.00000000,2.19869236,2.19880411,0.70002775,0.69933488,93.00000000,0.95000000,0.00000000
1776259845130000000,4514,0,Market Making,long,reentry_cooldown,0.66618902,1.52621237,0.20000000,0.65379270,1.00000000,2.19869352,2.19880357,0.70563669,0.69958093,94.00000000,0.95000000,0.00000000
1776259845140000000,4515,0,Market Making,long,reentry_cooldown,0.66563876,1.52464018,0.20000000,0.65069473,1.00000000,2.19869465,2.19880302,0.70119156,0.69941072,95.00000000,0.95000000,0.00000000
1776259845150000000,4516,0,Market Making,long,reentry_cooldown,0.66603664,1.52577699,0.20000000,0.65293567,1.00000000,2.19869575,2.19880247,0.70437571,0.69962828,96.00000000,0.95000000,0.00000000
1776259845160000000,4517,0,Market Making,long,reentry_cooldown,0.66549290,1.52422345,0.20000000,0.64987120,1.00000000,2.19869681,2.19880192,0.70001138,0.69936227,97.00000000,0.95000000,0.00000000
1776259845170000000,4518,0,Market Making,long,reentry_cooldown,0.66444309,1.52122398,0.20000000,0.64394750,1.00000000,2.19869783,2.19880137,0.69163335,0.69868497,98.00000000,0.95000000,0.00000000
1776259845180000000,4519,0,Market Making,long,reentry_cooldown,0.66533736,1.52377904,0.20000000,0.64899092,1.00000000,2.19869883,2.19880082,0.69876701,0.69926226,99.00000000,0.95000000,0.00000000
1776259845190000000,4520,0,Market Making,long,reentry_cooldown,0.66549623,1.52423296,0.20000000,0.64988703,1.00000000,2.19869980,2.19880028,0.70002781,0.69938338,100.00000000,0.95000000,0.00000000
1776259845200000000,4521,0,Market Making,long,reentry_cooldown,0.66202202,1.51430665,0.20000000,0.63035607,1.00000000,2.19870073,2.19879428,0.67185381,0.69872416,91.00000000,0.95000000,0.00000000
1776259845210000000,4522,0,Market Making,long,reentry_cooldown,0.66900270,1.53425145,0.20000000,0.66957921,1.00000000,2.19870174,2.19879375,0.72856855,0.69966502,92.00000000,0.95000000,0.00000000
1776259845220000000,4523,0,Market Making,long,reentry_cooldown,0.66617315,1.52616700,0.20000000,0.65367840,1.00000000,2.19870271,2.19879321,0.70559158,0.69923462,93.00000000,0.95000000,0.00000000
